dataset|id|url
59aea7c0b595087a249169cf|708f4c41-2e77-4bf5-a200-227d2260131e|http://opendata.nicecotedazur.org/data/storage/f/2014-07-07T09%3A13%3A07.865Z/etablissements-petite-enfance.csv
59aea7c2a3a72917d9f3fc8f|7eebcec3-f936-46aa-96c7-348e77ea9e8a|http://opendata.nicecotedazur.org/data/storage/f/2014-06-05T10%3A01%3A46.779Z/2013-nombre-de-mariages-pour-tous-celebres-par-mois.csv
59aea7bda3a72917daf3fc75|98c2764b-e8d3-462d-9191-31d226b874d4|http://opendata.nicecotedazur.org/data/storage/f/2016-12-28T08%3A50%3A54.621Z/t06060-falicon-20160219-prescriptions-surf.csv
59aea7c5b595087a239169de|8af7d5b4-07e0-4ba7-84de-f1291b963f1a|http://opendata.nicecotedazur.org/data/storage/f/2016-12-28T09%3A44%3A22.929Z/t06066-gilette-20150619-prescriptions-surf.csv
59aea7afb595087a249169c8|9b8e5cf5-d066-4251-9530-1ba02781de1d|http://opendata.nicecotedazur.org/data/storage/f/2016-10-05T12%3A03%3A45.348Z/t06032-cap-d-ail-20160712-20160219-zone-urba.csv
59591e50a3a7291dd09c815c|a5eddd1e-c9fc-4764-bddc-4b2d708be149|https://data.iledefrance.fr//explore/dataset/laureats-de-lappel-a-projets-nouveaux-quartiers-urbains/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591967a3a7291dd09c80c8|1b895446-3219-4c20-881d-e1574935f5c9|https://data.iledefrance.fr//explore/dataset/trafic-annuel-entrant-par-station-du-reseau-ferre-2013/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591d51a3a7291dcf9c8162|eea8868c-8597-45ee-8191-437baf7f3d2b|https://data.iledefrance.fr//explore/dataset/manifestations-litteraires/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591982a3a7291dcf9c80f0|5ecf918a-313f-4b21-958f-53cc40f5d11b|https://data.iledefrance.fr//explore/dataset/horaires-des-lignes-transilien/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591952a3a7291dd09c80c5|4d7d0a2a-6779-4569-bd75-2ca5e05984cb|https://data.iledefrance.fr//explore/dataset/budget-primitif-bp-2016/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591ec6a3a7291dcf9c8189|0a26de4d-e138-466e-a69d-cae132453499|https://data.iledefrance.fr//explore/dataset/effectifs-deleves-des-lycees-franciliens/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591584a3a7291dcf9c806e|d51f29a8-5a7a-497f-a252-778c45970421|https://data.iledefrance.fr//explore/dataset/les-enseignants-titulaires-des-etablissements-publics-de-lenseignement-superieur/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591ad0a3a7291dd09c80f5|f6dcc0fc-7798-4ffc-ab32-c0fe61fcf04d|https://data.iledefrance.fr//explore/dataset/etudiants_boursiers_des_formations_sanitaires_et_sociales_fev_2012/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59b21d48a3a72945702050ed|31485158-90bf-4137-9f0e-4602fed11689|https://data.iledefrance.fr//explore/dataset/validations-sur-le-reseau-ferre-nombre-de-validations-par-jour-1er-semestre-2017/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591593a3a7291dd09c804c|c41bd316-718f-49f8-94d0-f9b20ac62e1b|https://data.iledefrance.fr//explore/dataset/stationnement-sur-voie-publique-emprises/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
597c0ac4a3a72957e0f8370d|d1315f0e-4d4a-4ed8-b167-5f89bd7cdf51|https://data.iledefrance.fr//explore/dataset/base-des-zones-demploi/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
597c0ac5b595082d11c498cb|745b0b8d-207e-4c0e-9d53-2f864fb7799e|https://data.iledefrance.fr//explore/dataset/nomenclature-dactivites-francaise-naf-rev-2-code-ape/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
595915b2a3a7291dcf9c8074|7b3ee866-38d7-4c22-9778-2d957aea891b|https://data.iledefrance.fr//explore/dataset/secteur_sanitaire_-_ecoles_agreees/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591599a3a7291dd09c804d|76b0b82b-383d-48e3-9d8c-1b0167879334|https://data.iledefrance.fr//explore/dataset/deces-par-commune-departement-et-region-de-2003-a-2013/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591ac1a3a7291dd09c80f3|03f29734-7318-4b71-b474-8e824e6699e1|https://data.iledefrance.fr//explore/dataset/les_marches_publics_de_services_en_2012/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591bb4a3a7291dd09c8113|1d9b397e-affe-4ff6-b586-704a22de22c1|https://data.iledefrance.fr//explore/dataset/indicateurs_de_resultat_des_lycees_d_enseignement_general_et_technologique_2012/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
595916cca3a7291dd09c807a|c8015507-9f93-4f46-9d91-74292de3bda6|https://data.iledefrance.fr//explore/dataset/apprentissage_-_effectifs_par_specialite_de_formation_et_par_type_de_diplome_200/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591b50a3a7291dcf9c8129|b2c20b4c-29b6-48b6-8f3f-f1cd67ace9d3|https://data.iledefrance.fr//explore/dataset/idf_RGP_emploi_exh/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591701a3a7291dcf9c80a6|6b77ef0d-f519-4b89-b192-74dabf9da1cc|https://data.iledefrance.fr//explore/dataset/apprentissage_-_flux_entrant_en_1e_annee_par_niveau_et_par_specialite_2006-20132/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591b41a3a7291dcf9c8127|5691c7ae-d760-4ab7-9d2e-5306460373db|https://data.iledefrance.fr//explore/dataset/idf_crue_type/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591b49a3a7291dcf9c8128|3a2ffc2d-e32a-4ee5-9387-a40c4625a2ae|https://data.iledefrance.fr//explore/dataset/idf_IUT1999/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591657a3a7291dcf9c808d|e738494a-d395-4c21-b827-39e385969579|https://data.iledefrance.fr//explore/dataset/idf_permis_construire_logement_industriel/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591b86a3a7291dd09c810d|e7648876-b1e3-4ea9-b852-f492c58b7807|https://data.iledefrance.fr//explore/dataset/idf_Statcom_DEFM/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591e1ea3a7291dd09c8156|5c4cd96c-1700-46df-8920-2b60da6e7143|https://data.iledefrance.fr//explore/dataset/base-sirene/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591825a3a7291dd09c80a0|a586034c-8a71-4f09-b81b-31f9341af4d4|https://data.iledefrance.fr//explore/dataset/les-service-de-sante-par-commune-ou-par-arrondissement-base-permanente-des-equip/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591810a3a7291dd09c809d|b07b9b99-f8e4-47b9-affb-f867e4d779b6|https://data.iledefrance.fr//explore/dataset/objectif-zero-pesticide-en-ile-de-france/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591d22a3a7291dd09c8138|41520924-2034-4dc8-944f-4fbb45c2ad58|https://data.iledefrance.fr//explore/dataset/elections-municipales-2014-les-candidats-du-2e-tour-communes-de-1000-hab-et-plus/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591cd3a3a7291dcf9c8153|8348479b-6900-4bb3-ba23-3c07a842191f|https://data.iledefrance.fr//explore/dataset/aides-aux-reseaux-culturels-franciliens-2008-2013/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591c51a3a7291dd09c8127|01515d4f-6bf3-40dd-a87e-b7f6209173d4|https://data.iledefrance.fr//explore/dataset/carte-des-licencies-sportifs-en-seine-et-marne/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591d0ba3a7291dd09c8135|e534b72f-b8bf-4201-a863-81a08976a0ea|https://data.iledefrance.fr//explore/dataset/activites-des-medecins-generalistes-et-mep-en-2010/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591de1a3a7291dcf9c8174|0b4d1f13-f454-4472-a100-f528994ea559|https://data.iledefrance.fr//explore/dataset/cdgt2013_projetparcloisirs/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591659a3a7291dd09c8069|d3876708-bb3a-4bd1-918a-f0c1be8e9621|https://data.iledefrance.fr//explore/dataset/idf_pepinieres_entreprises/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591a08a3a7291dd09c80db|e08da018-fa19-4e3e-af6e-6ddfd83177d8|https://data.iledefrance.fr//explore/dataset/elections-departementales-2015-candidatures-1er-tour/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591a0da3a7291dcf9c80fe|995869a5-42f0-44bc-ae10-bf258327533e|https://data.iledefrance.fr//explore/dataset/residences-decrivains/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591a32a3a7291dcf9c8103|dc0d14d7-b887-48dd-bcf4-a09f50d671dd|https://data.iledefrance.fr//explore/dataset/nouvelles-offres-de-logement-2014-2015/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591a2ba3a7291dcf9c8102|bf22369c-5e5d-41e9-92d7-d16367e6c1f4|https://data.iledefrance.fr//explore/dataset/aide-regionale-equipement-pre-bac-2014-2015/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591e2fa3a7291dd09c8158|50e3a135-75fa-47e4-856e-22c249de2fe1|https://data.iledefrance.fr//explore/dataset/communes-dile-de-france-labellisees-villes-et-villages-fleuris-2015/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591e32a3a7291dcf9c817e|8d5e0a00-cfa1-479b-9980-a5f3a42352a4|https://data.iledefrance.fr//explore/dataset/arbres-remarquables/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59800aeda3a729783e0f5643|a6ae7885-9312-485e-84a9-f3b11b9d7a18|https://data.iledefrance.fr//explore/dataset/couples-familles-menages-en-2014/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59c0a40ab595085622d64ab0|eb6d5f19-7b8b-4f7b-95ec-b10b2160f170|https://data.iledefrance.fr//explore/dataset/salaire-net-horaire-moyen-selon-la-categorie-socioprofessionnelle-le-sexe-et-lag/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b69b29a3a7295a7c825108|efd65d2e-010d-4e31-9f40-61f58065420c|https://opendata.lillemetropole.fr//explore/dataset/regularite-mensuelle-tgv/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
5890bf75a3a72974c1f0dc89|2a0f1ca7-240e-4b5a-97c0-7089249871fa|https://data.culturecommunication.gouv.fr//explore/dataset/operations-archeologiques-pays-de-la-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b7990aa3a7293afeefb362|802add0d-b3d1-4aab-a1c2-e00cbf07895d|https://opendata.lillemetropole.fr//explore/dataset/indices-mensuels-de-respect-des-temps-de-parcours-des-tramways/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b69b20a3a7295a7d8251b4|330ddbda-621c-4771-9ed1-654f47b63589|https://opendata.lillemetropole.fr//explore/dataset/nombre-de-cremations-par-mois-depuis-1981/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b69b2ea3a7295a7c82510c|6a17de35-1199-40f5-b6e4-d57a0e45499e|https://opendata.lillemetropole.fr//explore/dataset/double-sens-cyclable/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b69b4ca3a7295a7c825121|6f12e0f5-2367-4f57-a714-b912b85165d3|https://opendata.lillemetropole.fr//explore/dataset/dechetterie/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b69b29a3a7295a7d8251ba|6f9f9014-1094-469e-8e59-d95bd3ef48a3|https://opendata.lillemetropole.fr//explore/dataset/frequentation-de-leuro-2016-selon-le-departement-dorigine/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58cb5f62a3a7293affefcfb2|82580184-77d4-40a3-95d9-6c2126735a44|https://opendata.lillemetropole.fr//explore/dataset/lignes-souterraines-rte/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58cb5f61a3a7293affefcfb1|c5940a43-2219-43e2-97be-7ef981732683|https://opendata.lillemetropole.fr//explore/dataset/lignes-aeriennes-rte/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b69b59a3a7295a7d8251db|3ac3a353-927d-44c6-9568-dad782f2abee|https://opendata.lillemetropole.fr//explore/dataset/transport_arret_transpole-point/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b69b39a3a7295a7d8251c5|beebcfe8-69da-4fb1-aee7-ebc74d9838aa|https://opendata.lillemetropole.fr//explore/dataset/indices-mensuels-de-respect-des-temps-de-parcours-des-metros-du-reseau-transpole/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b69b5ba3a7295a7d8251dc|7367a950-3dfa-450f-9d3a-0d00a19a02ec|https://opendata.lillemetropole.fr//explore/dataset/nombre-de-ventes-de-titres-de-transports-entre-2014-et-2016-par-transpole/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
595f09afa3a7296408d6a3e1|6e35bdce-0ff8-4218-a038-c21b9aa91409|https://opendata.lillemetropole.fr//explore/dataset/mode-de-chauffage-des-residences-principales-par-commune/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b69b4fa3a7295a7c825123|c39a93c3-4a46-41cb-be53-d71211c2f5d8|https://opendata.lillemetropole.fr//explore/dataset/subventions-versees-par-la-mel-en-2015/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58e5bd67a3a72974e7bc6863|25c40aa1-2906-4f4d-ae9e-ab2221a833f0|https://opendata.lillemetropole.fr//explore/dataset/cinemas-theatres-mel/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
57868ed3a3a7295d371add1d|81e1c236-fa5f-400d-9f43-503d1cfaad2c|https://opendata.hauts-de-seine.fr//explore/dataset/bureaux-de-vote/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
57868f0ca3a7295d371add49|64d6e706-fbd0-449c-aeaa-69af6a500808|https://opendata.hauts-de-seine.fr//explore/dataset/traces-du-reseau-de-transport-ferre-dile-de-france/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
57868eafa3a7295d371add04|2c002523-1178-4723-9c2f-206672007757|https://opendata.hauts-de-seine.fr//explore/dataset/archives-de-la-planete/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
57868f18a3a7295d371add4f|52a8d332-1751-4b06-bbe3-5c3477bcbdd0|https://opendata.hauts-de-seine.fr//explore/dataset/logements-etudiants-finances/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
5846e3bcc751df390cc0bb7e|9bc7c42a-7d0e-4cd2-acf7-ba99ec5bb2c4|https://www.data.gouv.fr/s/resources/compte-administratif-2012-equilibre-des-operations-financieres-detail-des-recettes/20161206-171412/Onglet_39_CA2012_equilibre_des_operations_financieres_details_des_recettes.csv
5846d7d6c751df2305c0bb7e|0043449a-02fa-43d6-bd1f-7f548198ae71|https://www.data.gouv.fr/s/resources/compte-administratif-2012-presentation-croisee-par-fonction-detail-investissement-action-economique/20161206-162324/Onglet_37_CA2012_presentation_croisee_par_fonction_detail_investissement_action_economique.csv
5846d6f0c751df20f6c0bb7e|3c624d77-501d-40d8-a5e0-748a1d34cd6d|https://www.data.gouv.fr/s/resources/compte-administratif-2012-presentation-croisee-par-fonction-detail-investissement-amenagement-et-services-urbains-et-environnement/20161206-161951/Onglet_36_CA2012_presentation_croisee_par_fonction_detail_investissement_amenagement_et_services_urbains_et_environnement.csv
5846d589c751df1ea8c0bb7e|47803f4e-21d4-47e1-ad75-cd2531420b6f|https://www.data.gouv.fr/s/resources/compte-administratif-2012-presentation-croisee-par-fonction-detail-investissement-logement/20161206-161416/Onglet_35_CA2012_presentation_croisee_par_fonction_detail_investissement_logement.csv
5840568d88ee385706c65bb3|9d5f6b1f-b48f-45c8-8b9f-73d1bb9c1f69|https://www.data.gouv.fr/s/resources/compte-administratif-2012-presentation-croisee-par-fonction-detail-investissement-sport-et-jeunesse/20161201-175823/Onglet_32_CA2012_presentation_croisee_par_fonction_detail_investissement_sport_et_jeunesse.csv
583e8d8588ee380f8fc65bb3|890953fe-219e-43c3-b454-9858917d3d61|https://www.data.gouv.fr/s/resources/sedi-bornes-de-recharge-pour-vehicule-electrique/20171013-101059/IRVE_SEDI_20171012.csv
58386b78c751df119dc0bb7e|571f7e71-fb4f-41b1-abee-e33c8a9b17e6|https://www.data.gouv.fr/s/resources/compte-administratif-2012-presentation-croisee-par-fonction-detail-fonctionnement-famille/20161125-174904/Onglet_24_CA2012_presentation_croisee_par_fonction_detail_fonctionnement_famille.csv
58386b06c751df115dc0bb7e|b17fbb62-03de-44dd-bb2f-c2f3ef7e4280|https://www.data.gouv.fr/s/resources/compte-administratif-2012-presentation-croisee-par-fonction-detail-fonctionnement-interventions-sociales-et-de-sante/20161125-174711/Onglet_23_CA2012_presentation_croisee_par_fonction_detail_fonctionnement_interventions_sociales_et_sante.csv
58386a5cc751df1107c0bb7e|c2026432-5184-4295-8e77-7e145f1070bb|https://www.data.gouv.fr/s/resources/compte-administratif-2012-presentation-croisee-par-fonction-detail-fonctionnement-sport-et-jeunesse/20161125-174420/Onglet_22_CA2012_presentation_croisee_par_fonction_detail_fonctionnement_sport_et_jeunesse.csv
583864c3c751df0e20c0bb7e|ad7349db-6581-44e4-b638-d8fb0abb48c3|https://www.data.gouv.fr/s/resources/compte-administratif-2012-presentation-croisee-par-fonction-vue-densemble-2/20161125-172027/Onglet_17_CA2012_presentation_croisee_par_fonction_vue_densemble_2.csv
583371d1c751df04e8c0bb7e|b57f09f5-231b-4ba4-800d-dd675f79a2a4|https://www.data.gouv.fr/s/resources/infrastructures-de-recharge-pour-vehicules-electriques-reveo/20170901-172659/IRVE_Reveo_20170901.csv
5831954ac751df2647c0bb7e|64e55572-b7b8-4ab9-af8f-2b6ee94b036d|https://www.data.gouv.fr/s/resources/bureaux-de-vote-de-la-primaire-de-la-droite-et-du-centre-en-val-de-marne-1/20161120-162536/prim94-r5-geo.csv
582f1b75c751df4cdec0bb7e|31440ff7-a521-4ec1-86d7-8f892f02b8eb|https://www.data.gouv.fr/s/resources/compte-administratif-2012-vote-du-budget-section-investissement-detail-des-depenses/20161118-161722/Onglet_11_CA2012_vote_du_budget-section_investissement-detail_des_depenses.csv
582edae7c751df5642c0bb7e|dcf614cf-c5b7-49fb-9b62-fc47530306fd|https://www.data.gouv.fr/s/resources/compte-administratif-2012-balance-generale-mandats-emis/20161118-114201/Onglet_5_CA2012_balance_generale_mandats_emis.csv
582d7c09a3a7290df5f45b72|82916a26-9f0c-4cb3-b960-6d21ca7579ae|http://data.haute-garonne.fr/explore/dataset/dette-propre-au-01-janvier-20160/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
582d7c09a3a7290df6f45b89|145499db-d4b9-4d46-a7fa-12619529294f|http://data.haute-garonne.fr/explore/dataset/dette-garantie-2016/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58230bb588ee384e15c65bb5|ea099ebe-2726-4e23-935e-3ff78bbb36ca|https://www.data.gouv.fr/s/resources/bornes-de-recharge-clem-mobilite/20161109-125042/OpenData-prises-Clem-mobilite.csv
57f0b8f088ee3808545ff490|8e243472-cfa1-4e26-bed2-dcaec463c66e|https://www.data.gouv.fr/s/resources/reponses-a-la-consultation-sur-la-mise-en-oeuvre-du-service-public-de-la-donnee/20161021-183003/anon-consultation-spd-all-subs-2016-10-21.csv
580dee9da3a7292dcfa9d32d|97d6f848-6fda-4b01-9f09-db6bc6cedb48|http://pod.opendatasoft.com//explore/dataset/pod_gtin/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580dee9da3a7292dcfa9d32c|88cd816a-9f44-4ef1-8459-a915d8c29d11|http://pod.opendatasoft.com//explore/dataset/pod_nutrition_us/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
595f1746a3a7296408d6a3e2|82f83815-7146-42cb-a723-0cb3b6a4d558|https://opendata.paris.fr/explore/dataset/autolib-disponibilite-temps-reel/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59590d02a3a7291dd09c7fe6|de2a258b-47db-40e7-87b8-40ec517bdbcd|https://opendata.paris.fr/explore/dataset/comptes-administratifs-principaux-ville-departement/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580defada3a7292dcea9d30f|41065616-9fff-4cf8-89e8-796567eb0d82|http://data.explore.star.fr/explore/dataset/mkt-titres-pointsvente-agences-etat-tr/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580defaca3a7292dcea9d30b|786b4736-06ed-47c1-9d42-37d7cb19dc33|http://data.explore.star.fr/explore/dataset/tco-bus-materiel-vehicules-td/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59590d61a3a7291dcf9c8053|eba55550-e035-4ee5-a8b4-61209b51efbc|https://opendata.paris.fr/explore/dataset/place-de-la-nation-emplacements-capteurs-bruits/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59590d62a3a7291dd09c802f|dad58639-454d-4990-98a7-49948ffc3172|https://opendata.paris.fr/explore/dataset/place-de-la-nation-temperature/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59c1ee09b595085623d64b29|444af223-8b2e-4453-82e1-ca9496c10371|https://opendata.paris.fr/explore/dataset/plu-zonage-du-logement-social/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59590d25a3a7291dcf9c8029|4cd1b141-4453-41e4-8e8c-17208b2a077f|https://opendata.paris.fr/explore/dataset/resultats-des-votes-budget-participatif/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59590ceda3a7291dcf9c7ffa|97b80064-8bd4-4ffc-b19a-b09838348bb8|https://opendata.paris.fr/explore/dataset/reseau-cyclable/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59590d10a3a7291dd09c7ff2|d691c524-2d99-4f30-aa36-f1fa4dd44adb|https://opendata.paris.fr/explore/dataset/horodateurs-mobiliers/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59592872a3a7291dcf9c8247|a0de1deb-3a3d-4ccf-88da-3e5e2d5ca5fc|http://opendata.stif.info//explore/dataset/schema_gares-gf/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580defb0a3a7292dcfa9d33e|d266cbfc-e9d2-4618-8e27-415cc1a31d66|http://data.explore.star.fr/explore/dataset/tco-bus-lignes-pictogrammes-dm/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580defb1a3a7292dcea9d317|57618261-4b58-4e4b-a62b-111da737b514|http://data.explore.star.fr/explore/dataset/geo-communes-departement35-fd/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580defaca3a7292dcea9d30d|c450d5e1-7127-46b0-8923-7916a771d1e9|http://data.explore.star.fr/explore/dataset/vls-stations-topologie-td/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580defada3a7292dcfa9d337|3d5481f1-e022-41d0-9bc5-28de45cd3139|http://data.explore.star.fr/explore/dataset/tco-bus-vehicules-position-tr/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580defada3a7292dcfa9d336|ef475e0e-d112-452a-9381-7358996f0771|http://data.explore.star.fr/explore/dataset/mkt-information-documents-td/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
56f26f0eb595087c67b9b300|4e4f27d2-9a69-4598-add0-5e192e9846ef|http://opendata.stif.info//explore/dataset/stations-et-espaces-autolib-de-la-metropole-parisienne/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580defb0a3a7292dcfa9d33d|efb8e5d1-cd27-403c-aa90-6af47fbbe13d|http://data.explore.star.fr/explore/dataset/tco-parcsrelais-topologie-td/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
56f26f0cb595087c66b9b2f7|d6c12952-7c05-475b-af96-b0dbb961af6e|http://opendata.stif.info//explore/dataset/gares-routieres-idf/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
580defb1a3a7292dcfa9d340|0839c59d-7608-4355-ad45-5ea2fc46a8b5|http://data.explore.star.fr/explore/dataset/tco-metro-stations-etat-tr/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58c76ad4a3a7293afeefcb49|df5ffc42-fcd7-4502-b228-3a35344c2aa8|https://opendata.rte-france.com//explore/dataset/lignes-aeriennes/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
593a1db8a3a72968e1877d2d|bcaf9913-c88d-4795-82da-a21eb1d3b5c3|https://opendata.rte-france.com//explore/dataset/eco2mix_national_tr/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
53698e4aa3a729239d203413|80f1c0cb-8b9b-412a-b8db-632944d34b00|http://data.ratp.fr/explore/dataset/accessibilite-des-lignes-du-reseau-de-surface-ratp/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
563d99bfa3a729734bb81534|b58aea58-75c9-4159-91d9-abb9df9d6845|http://data.ratp.fr/explore/dataset/qualite-de-lair-mesuree-dans-la-station-chatelet/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
5959371da3a7291dd09c827b|ad9be983-9195-4021-961f-4e7ad535949d|http://data.ratp.fr/explore/dataset/trafic-annuel-entrant-par-station-du-reseau-ferre-2016/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
58b97cb1a3a7295fa30a2b3a|dfab306c-1b79-4538-9327-f77ead05c3df|https://datainfogreffe.fr//explore/dataset/statistiques-radiations-2015/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
5959371ca3a7291dd09c8279|43d02a11-48a1-4ad9-bb06-7c2025a9ff65|http://data.ratp.fr/explore/dataset/accessibilite-des-arrets-de-bus-ratp/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
5624ae8ab595080b1889caa3|e9d2e60d-5fe8-46f1-aa7a-4e24bad13280|https://datainfogreffe.fr//explore/dataset/entreprises-immatriculees-2015/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
5624ae8ab595080b1889caa4|3da7ba6a-f6ea-48ce-b980-a89ac4b0437b|https://datainfogreffe.fr//explore/dataset/forme-juridique/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
582d7c05a3a7290df6f45b81|34b3abe2-de8b-4e4b-bb98-9f710558400b|http://data.haute-garonne.fr/explore/dataset/etablissements-sanitaires-et-sociaux-par-canton-au-31122015/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
5983f333a3a729783d0f571e|4bd30c4a-f073-4a70-84fe-2fa6e04c1ede|https://data.iledefrance.fr//explore/dataset/journees-europeennes-du-patrimoine-20170/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
597819fab595082d10c49850|f4a260be-fb03-42a7-b7c6-9c009010f08f|https://data.iledefrance.fr//explore/dataset/base-cc-tourisme-2017/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
5959197da3a7291dd09c80cb|eacf242b-0422-42bd-953a-0ea7fe0c3036|https://data.iledefrance.fr//explore/dataset/principaux-etablissements-denseignement-superieur/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
596ff4d9a3a72957dff834ad|8064d530-8481-43f2-a43f-8bbab226c1ff|https://data.iledefrance.fr//explore/dataset/shn_2015/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
59591847a3a7291dcf9c80ca|f5845076-1353-4243-8025-79f1641fa650|https://data.iledefrance.fr//explore/dataset/arrets-par-lignes-de-transport-en-commun-en-ile-de-france/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=true
